reaction,lb,ub
GDMANE,0,1000
GPDDA4,0,1000
LPLIPAL2ATG120,0,1000
PLIPA1E140pp,0,1000
LPLIPAL2E140,0,1000
PLIPA1E160pp,0,1000
GALKr_f,0,1000
GALKr_r,0,1000
PLIPA1E161pp,0,1000
AACPS8,0,1000
AACPS9,0,1000
LPLIPAL2E180,0,1000
LPLIPAL2G161,0,1000
LPLIPAL2G181,0,1000
2AGPE120tipp,0,1000
HXCT,0,1000
AACPS6,0,1000
2AGPEAT160,0,1000
AACPS7,0,1000
PANTS,0,1000
G3PGabcpp,0,1000
G3PIabcpp,0,1000
DURADx_f,0,1000
DURADx_r,0,1000
ECOAH7_f,0,1000
ECOAH7_r,0,1000
G1PPpp,0,1000
GALCTND,0,1000
GCALDD,0,1000
HISTP,0,1000
G3PSabcpp,0,1000
QMO2,0,1000
QMO3,0,1000
LPLIPAL2E141,0,1000
LPLIPAL2E161,0,1000
LDH_D_f,0,1000
LDH_D_r,0,1000
AMALT4,0,1000
NTD11,0,1000
LPLIPAL2E181,0,1000
YUMPS_f,0,1000
YUMPS_r,0,1000
LPLIPAL2G180,0,1000
LPLIPAL2G141,0,1000
2AGPA120tipp,0,1000
2AGPG180tipp,0,1000
IPDDI_f,0,1000
IPDDI_r,0,1000
ORNDC,0,1000
UPP3MT,0,1000
KAS15,0,1000
ALAALAtex_f,0,1000
ALAALAtex_r,0,1000
FACOAL181t2pp,0,1000
T2DECAI_f,0,1000
T2DECAI_r,0,1000
2AGPGAT180,0,1000
2AGPGAT181,0,1000
3OAS161,0,1000
DHQS,0,1000
EAR141y,0,1000
EAR161x,0,1000
2AGPG141tipp,0,1000
2AGPG161tipp,0,1000
2AGPG181tipp,0,1000
2AGPEAT140,0,1000
2AGPEAT120,0,1000
DASYN160,0,1000
DASYN161,0,1000
DASYN181,0,1000
CDAPPA161,0,1000
2AGPEAT161,0,1000
2AGPEAT141,0,1000
2AGPGAT160,0,1000
PGSA180,0,1000
PGCD,0,1000
PSSA140,0,1000
2AGPGAT141,0,1000
FACOAE180,0,1000
LPLIPAL2ATG140,0,1000
LPLIPAL2ATG141,0,1000
LPLIPAL2ATG160,0,1000
LPLIPAL2ATG180,0,1000
LPLIPAL2ATG161,0,1000
LPLIPAL2ATG181,0,1000
FACOAE100,0,1000
FACOAE80,0,1000
FACOAE60,0,1000
CLPNS180pp_f,0,1000
CLPNS180pp_r,0,1000
PLIPA1E120pp,0,1000
CLPNS181pp_f,0,1000
CLPNS181pp_r,0,1000
EX_cys____L__e,0,1000
PG161abcpp,0,1000
PGP120abcpp,0,1000
MALtex_f,0,1000
MALtex_r,0,1000
NO3tex_f,0,1000
NO3tex_r,0,1000
3OAS141,0,1000
3OAR121,0,1000
CFAS160G,0,1000
PGP161abcpp,0,1000
PGP181abcpp,0,1000
PA120abcpp,0,1000
PLIPA1G120pp,0,1000
URAt2pp,0,1000
FACOAE141,0,1000
CLPNS120pp_f,0,1000
CLPNS120pp_r,0,1000
ALPATE160pp,0,1000
FACOAE161,0,1000
EX_gsn__e,0,1000
TTDCEAtexi,0,1000
HDCEAtexi,0,1000
ALPATG160pp,0,1000
2AGPGAT120,0,1000
LPLIPAL2ATE120,0,1000
ALAALAD,0,1000
2AGPEAT180,0,1000
LPLIPAL2ATE140,0,1000
EX_orot__e,0,1000
LPLIPAL2ATE160,0,1000
LPLIPAL2ATE180,0,1000
LPLIPAL2ATE141,0,1000
2AGPEAT181,0,1000
2AGPGAT140,0,1000
PLIPA1E181pp,0,1000
PLIPA1G180pp,0,1000
LPLIPAL2ATE161,0,1000
LPLIPAL2ATE181,0,1000
FACOAL141t2pp,0,1000
FACOAL161t2pp,0,1000
PA160abcpp,0,1000
PLIPA1G181pp,0,1000
ALAALAabcpp,0,1000
HEXt2rpp_f,0,1000
HEXt2rpp_r,0,1000
G3PEabcpp,0,1000
G3PCabcpp,0,1000
2AGPGAT161,0,1000
PA181abcpp,0,1000
12DGR141tipp,0,1000
AMPTASEPG,0,1000
ADSL1r_f,0,1000
ADSL1r_r,0,1000
PROGLYabcpp,0,1000
GTHRDabcpp,0,1000
PGPP140pp,0,1000
PGPP141pp,0,1000
PGPP160pp,0,1000
2AGPG140tipp,0,1000
PGPP180pp,0,1000
2AGPG160tipp,0,1000
SERD_D,0,1000
CLPNH141pp,0,1000
CLPNH160pp,0,1000
CLPNH161pp,0,1000
AICART_f,0,1000
AICART_r,0,1000
CLPNH181pp,0,1000
D_LACt2pp_f,0,1000
D_LACt2pp_r,0,1000
PLIPA1E180pp,0,1000
RIBtex_f,0,1000
RIBtex_r,0,1000
FLVRx,0,1000
THMtex_f,0,1000
THMtex_r,0,1000
XYLUtex_f,0,1000
XYLUtex_r,0,1000
PLIPA1G140pp,0,1000
PLIPA1G161pp,0,1000
CLPNS160pp_f,0,1000
CLPNS160pp_r,0,1000
CLPNS161pp_f,0,1000
CLPNS161pp_r,0,1000
EX_manglyc__e,0,1000
ALLtex_f,0,1000
ALLtex_r,0,1000
PG160abcpp,0,1000
FRUpts2pp,0,1000
PGP140abcpp,0,1000
PAPA120pp,0,1000
PAPA140pp,0,1000
GGPTRCO,0,1000
EX_metsox__R____L__e,0,1000
PAPA141pp,0,1000
34dhpactex_f,0,1000
34dhpactex_r,0,1000
PAPA160pp,0,1000
G6Pt6_2pp,0,1000
PAPA161pp,0,1000
MALTHXtexi,0,1000
12PPDStpp_f,0,1000
12PPDStpp_r,0,1000
PAPA180pp,0,1000
PROtex_f,0,1000
PROtex_r,0,1000
HPYRI_f,0,1000
HPYRI_r,0,1000
FE3HOXUtex,0,1000
HYD1pp,0,1000
EX_cl__e_f,0,1000
EX_cl__e_r,0,1000
FE3DHBZStonex,0,1000
AACTOOR,0,1000
H2tpp_f,0,1000
H2tpp_r,0,1000
23DAPPAtex_f,0,1000
23DAPPAtex_r,0,1000
ECAP3pp,0,1000
FEOXAMtonex,0,1000
TPRDCOAS,0,1000
ACGAM1PPpp,0,1000
EX_dgmp__e,0,1000
GAMptspp,0,1000
GSNt2pp,0,1000
EX_4hoxpacd__e,0,1000
FMNRx,0,1000
EX_3hpppn__e,0,1000
EX_man6p__e,0,1000
GSNtex_f,0,1000
GSNtex_r,0,1000
SBTtex_f,0,1000
SBTtex_r,0,1000
FORtex_f,0,1000
FORtex_r,0,1000
EX_tsul__e,0,1000
PHEt2rpp_f,0,1000
PHEt2rpp_r,0,1000
DHBS,0,1000
THIORDXi,0,1000
EX_n2o__e,0,1000
PPPGO3,0,1000
PFK,0,1000
PDX5POi,0,1000
PDX5PO2,0,1000
MDDCP1pp,0,1000
GUI2_f,0,1000
GUI2_r,0,1000
OMBZLM,0,1000
PLIPA1A181pp,0,1000
PGM_f,0,1000
PGM_r,0,1000
LPLIPAL2A141,0,1000
HG2t3pp,0,1000
CYTBO3_4pp,0,1000
EX_maltttr__e,0,1000
GLYCK,0,1000
MLTG5,0,1000
GPDDA3,0,1000
EAR141x,0,1000
EAR181x,0,1000
TPI_f,0,1000
TPI_r,0,1000
EAR181y,0,1000
G3PAT141,0,1000
2DOXG6PP,0,1000
OXAMTC,0,1000
UDCPPtppi,0,1000
AGMH,0,1000
G3PAT181,0,1000
DASYN140,0,1000
MPTG,0,1000
DASYN180,0,1000
MPTG2,0,1000
DASYN141,0,1000
RPI_f,0,1000
RPI_r,0,1000
MCTP1App,0,1000
MCTP2App,0,1000
CDAPPA160,0,1000
CDAPPA141,0,1000
MCTP1Bpp,0,1000
PERD_f,0,1000
PERD_r,0,1000
MELIBt3ipp,0,1000
PGSA141,0,1000
EX_alaala__e,0,1000
EX_dtmp__e,0,1000
5DOAN,0,1000
DM_5drib__c,0,1000
EX_lipoate__e,0,1000
EX_pydx__e,0,1000
EX_g1p__e,0,1000
GLCtex_copy2_f,0,1000
GLCtex_copy2_r,0,1000
NAt3pp,0,1000
MINOHPtexi,0,1000
12PPDRtpp_f,0,1000
12PPDRtpp_r,0,1000
SFGTHi,0,1000
PYDAMK,0,1000
DHORDfum,0,1000
K2L4Aabcpp,0,1000
FACOAE120,0,1000
3OAR120_f,0,1000
3OAR120_r,0,1000
3HAD80,0,1000
3HAD120,0,1000
DSBCGT,0,1000
DSBGGT,0,1000
EAR180x,0,1000
AKGtex_f,0,1000
AKGtex_r,0,1000
SO4t2pp,0,1000
EAR180y,0,1000
AGPAT120,0,1000
DHNAOT4,0,1000
AMPMS2,0,1000
DM_oxam__c,0,1000
ALR4x,0,1000
PGPP120,0,1000
DAGK120,0,1000
ALLTNtex_f,0,1000
ALLTNtex_r,0,1000
PSSA180,0,1000
ASNtex_f,0,1000
ASNtex_r,0,1000
PSSA161,0,1000
PSSA141,0,1000
PSD160,0,1000
PSD161,0,1000
PSD180,0,1000
COLIPAabcpp,0,1000
LPLIPAL1G141pp,0,1000
LPLIPAL1G180pp,0,1000
LPLIPAL1G181pp,0,1000
ACONIs_f,0,1000
ACONIs_r,0,1000
ACONTb_f,0,1000
ACONTb_r,0,1000
GLCP2,0,1000
F6Pt6_2pp,0,1000
PPALtpp_f,0,1000
PPALtpp_r,0,1000
PLIPA2A140pp,0,1000
PLIPA2A141pp,0,1000
PLIPA2A180pp,0,1000
GAM6Pt6_2pp,0,1000
PLIPA2E141pp,0,1000
FE3HOXabcpp,0,1000
PLIPA2E181pp,0,1000
PLIPA2G140pp,0,1000
PPALtex_f,0,1000
PPALtex_r,0,1000
CA2tex_f,0,1000
CA2tex_r,0,1000
CUtex_f,0,1000
CUtex_r,0,1000
3HAD161,0,1000
PLIPA2G160pp,0,1000
CU1Opp,0,1000
PLIPA2G181pp,0,1000
SUCDi,0,1000
FADRx2,0,1000
LPLIPAL1E141pp,0,1000
LALDO2x,0,1000
12PPDRtex_f,0,1000
12PPDRtex_r,0,1000
LPLIPAL1E160pp,0,1000
LPLIPAL1E180pp,0,1000
ASNS1,0,1000
EAR80y,0,1000
EAR120y,0,1000
3OAR181,0,1000
3HAD121,0,1000
EAR121y,0,1000
LPLIPAL1E181pp,0,1000
LPLIPAL1G160pp,0,1000
LPLIPAL1G161pp,0,1000
GTHRDHpp,0,1000
EX_o2__e_f,0,1000
EX_o2__e_r,0,1000
PROGLYtex_f,0,1000
PROGLYtex_r,0,1000
EX_progly__e,0,1000
MDDCP2pp,0,1000
LPLIPAL1G120pp,0,1000
PLIPA2E140pp,0,1000
PLIPA2E160pp,0,1000
PLIPA2A161pp,0,1000
PLIPA2A181pp,0,1000
F6Ptex_f,0,1000
F6Ptex_r,0,1000
MDDCP3pp,0,1000
EAR140x,0,1000
EAR40y,0,1000
GAMAN6Ptex_f,0,1000
GAMAN6Ptex_r,0,1000
EX_gal__bD__e,0,1000
3OAS181,0,1000
EAR161y,0,1000
G3PAT140,0,1000
G3PAT160,0,1000
G3PAT161,0,1000
AGPAT160,0,1000
AGPAT140,0,1000
PGSA160,0,1000
MLDCP2Bpp,0,1000
3OAS140,0,1000
3OAR140_f,0,1000
3OAR140_r,0,1000
CDAPPA140,0,1000
MLDCP1App,0,1000
EAR160y,0,1000
3OAR160_f,0,1000
3OAR160_r,0,1000
PDE4,0,1000
PGSA161,0,1000
3HAD181,0,1000
PGPP160,0,1000
EAR100y,0,1000
3OAR141,0,1000
3OAR161,0,1000
3HAD141,0,1000
EAR121x,0,1000
PGPP180,0,1000
PGPP161,0,1000
PGPP181,0,1000
PSD140,0,1000
MICITDr_f,0,1000
MICITDr_r,0,1000
CDAPPA180,0,1000
AGM4PH,0,1000
NTP12,0,1000
PE141abcpp,0,1000
CDAPPA181,0,1000
PGSA140,0,1000
LPLIPAL1A141pp,0,1000
LPLIPAL1A180pp,0,1000
LPLIPAL1E140pp,0,1000
LPLIPAL1E161pp,0,1000
LPLIPAL1G140pp,0,1000
PE160abcpp,0,1000
PE161abcpp,0,1000
PSD141,0,1000
PG140abcpp,0,1000
PG141abcpp,0,1000
ACONTa_f,0,1000
ACONTa_r,0,1000
MLDCP2App,0,1000
12DGR140tipp,0,1000
PG180abcpp,0,1000
12DGR160tipp,0,1000
PG181abcpp,0,1000
AM4PA,0,1000
PGP141abcpp,0,1000
PGP160abcpp,0,1000
12DGR180tipp,0,1000
PGPP120pp,0,1000
PGPP181pp,0,1000
CLPNH120pp,0,1000
PGP180abcpp,0,1000
EX_dump__e,0,1000
PAPA181pp,0,1000
PA140abcpp,0,1000
CLPNH140pp,0,1000
EX_12ppd____R__e,0,1000
PGSA181,0,1000
PGPP140,0,1000
PGPP141,0,1000
MDDCP5pp,0,1000
MLTGY3pp,0,1000
12DGR120tipp,0,1000
MDDCP4pp,0,1000
CLPNS140pp_f,0,1000
CLPNS140pp_r,0,1000
CLPNS141pp_f,0,1000
CLPNS141pp_r,0,1000
G3PAT180,0,1000
EX_o2s__e,0,1000
PLIPA1G160pp,0,1000
PG120abcpp,0,1000
EX_gal1p__e,0,1000
PE140abcpp,0,1000
CFAS160E,0,1000
PLIPA1G141pp,0,1000
LPLIPAL2E160,0,1000
LPLIPAL2G140,0,1000
LPLIPAL2G160,0,1000
CFAS180E,0,1000
EX_dcmp__e,0,1000
CFAS180G,0,1000
PAPA160,0,1000
2AGPE140tipp,0,1000
2AGPE160tipp,0,1000
2AGPE180tipp,0,1000
PAPA180,0,1000
PAPA181,0,1000
2AGPE141tipp,0,1000
2AGPE161tipp,0,1000
EX_23ccmp__e,0,1000
2AGPA161tipp,0,1000
2AGPA181tipp,0,1000
2AGPG120tipp,0,1000
LPLIPAL2G120,0,1000
PA141abcpp,0,1000
PETNT161pp,0,1000
PSSA160,0,1000
PSSA181,0,1000
DAGK140,0,1000
DAGK160,0,1000
DAGK141,0,1000
DAGK161,0,1000
AGPAT181,0,1000
PA161abcpp,0,1000
PA180abcpp,0,1000
PGPP161pp,0,1000
PE120abcpp,0,1000
MDDEP3pp,0,1000
MDDEP4pp,0,1000
PE180abcpp,0,1000
PAPA140,0,1000
MLTGY1pp,0,1000
EX_3cmp__e,0,1000
CGLYtex_f,0,1000
CGLYtex_r,0,1000
3HAD40,0,1000
PLIPA1E141pp,0,1000
3OAS60,0,1000
3OAS160,0,1000
PAPA141,0,1000
PAPA161,0,1000
GTHOXtex_f,0,1000
GTHOXtex_r,0,1000
DSBAO1,0,1000
DSBAO2,0,1000
DSBDR,0,1000
TDSR1,0,1000
CGLYabcpp,0,1000
PLIPA2A120pp,0,1000
PLIPA2A160pp,0,1000
CLPNH180pp,0,1000
3OAR60_f,0,1000
3OAR60_r,0,1000
3OAR80_f,0,1000
3OAR80_r,0,1000
MLDCP3App,0,1000
MLDCP1Bpp,0,1000
2AGPE181tipp,0,1000
2AGPA140tipp,0,1000
LPLIPAL2E120,0,1000
EAR100x,0,1000
EAR120x,0,1000
EAR160x,0,1000
2AGPA160tipp,0,1000
ATHRDHr_f,0,1000
ATHRDHr_r,0,1000
2AGPA180tipp,0,1000
2AGPA141tipp,0,1000
EAR140y,0,1000
3OAS121,0,1000
3OAS80,0,1000
3OAS100,0,1000
3OAS120,0,1000
LSERDHr_f,0,1000
LSERDHr_r,0,1000
3OAR40_f,0,1000
3OAR40_r,0,1000
3OAR100_f,0,1000
3OAR100_r,0,1000
DSERDHr_f,0,1000
DSERDHr_r,0,1000
3HAD60,0,1000
3HAD100,0,1000
3HAD140,0,1000
3HAD160,0,1000
EX_urate__e,0,1000
PSD120,0,1000
AGPAT180,0,1000
AGPAT141,0,1000
PAPA120,0,1000
EX_skm__e,0,1000
EX_cpgn__un__e,0,1000
MDDEP1pp,0,1000
MDDEP2pp,0,1000
AGPAT161,0,1000
DASYN120,0,1000
EAR40x,0,1000
EAR60y,0,1000
MLDEP1pp,0,1000
PSD181,0,1000
DAGK180,0,1000
DAGK181,0,1000
MLDEP2pp,0,1000
EX_ag__e,0,1000
MLTGY2pp,0,1000
PLIPA2E120pp,0,1000
PLIPA2G141pp,0,1000
MLTGY4pp,0,1000
EAR60x,0,1000
PLIPA2G161pp,0,1000
EX_cys____D__e,0,1000
LPLIPAL1A120pp,0,1000
LPLIPAL1A140pp,0,1000
EAR80x,0,1000
PE181abcpp,0,1000
12DGR161tipp,0,1000
12DGR181tipp,0,1000
NTP11,0,1000
LPLIPAL1A181pp,0,1000
LPLIPAL1E120pp,0,1000
3OAR180_f,0,1000
3OAR180_r,0,1000
G3PAT120,0,1000
PGSA120,0,1000
3OAS180,0,1000
3HAD180,0,1000
CDAPPA120,0,1000
TDSR2,0,1000
EX_acser__e,0,1000
GTHRDtex_f,0,1000
GTHRDtex_r,0,1000
GTHRDabc2pp,0,1000
OMMBLHX3,0,1000
PSSA120,0,1000
UM4PL,0,1000
2MAHMP,0,1000
EX_cu__e,0,1000
ZN2tpp,0,1000
NI2tpp,0,1000
EX_arbtn__e,0,1000
COBALT2t3pp,0,1000
23DAPPAt2pp,0,1000
NADHPO,0,1000
ACOAD7f_f,0,1000
ACOAD7f_r,0,1000
ACOAD8f_f,0,1000
ACOAD8f_r,0,1000
PLIPA1A120pp,0,1000
ACOAD5f_f,0,1000
ACOAD5f_r,0,1000
PLIPA1A140pp,0,1000
EX_dopa__e,0,1000
PLIPA1A141pp,0,1000
PLIPA1A160pp,0,1000
PLIPA1A161pp,0,1000
PLIPA1A180pp,0,1000
LPLIPAL2A120,0,1000
CAt6pp_f,0,1000
CAt6pp_r,0,1000
ACOAD3f_f,0,1000
ACOAD3f_r,0,1000
ACOAD2f_f,0,1000
ACOAD2f_r,0,1000
ACOAD4f_f,0,1000
ACOAD4f_r,0,1000
ACOAD6f_f,0,1000
ACOAD6f_r,0,1000
NADH16pp,0,1000
NADH18pp,0,1000
EX_tartr____D__e,0,1000
GLYBt2pp,0,1000
5DGLCNt2rpp_f,0,1000
5DGLCNt2rpp_r,0,1000
GALCTNt2pp,0,1000
GALCTNLtex_f,0,1000
GALCTNLtex_r,0,1000
EX_galctn____L__e,0,1000
DSERt2pp,0,1000
EX_hom____L__e,0,1000
ALAt4pp,0,1000
LYSt3pp,0,1000
KDUI,0,1000
EX_tungs__e_f,0,1000
EX_tungs__e_r,0,1000
CA2t3pp,0,1000
CTBTCAL2,0,1000
OBTFL,0,1000
NADH17pp,0,1000
FA161ACPHi,0,1000
BGLA1,0,1000
FA141ACPHi,0,1000
THRt2pp,0,1000
ARGt3pp,0,1000
FA160ACPHi,0,1000
MALDtex_f,0,1000
MALDtex_r,0,1000
OROTtex_f,0,1000
OROTtex_r,0,1000
EX_crn____D__e,0,1000
GDPMNP,0,1000
OPHHX3,0,1000
AMMQLT8,0,1000
FA120ACPHi,0,1000
FA80ACPHi,0,1000
FA140ACPHi,0,1000
PPAt4pp,0,1000
OROTt2_2pp,0,1000
MALDt2_2pp,0,1000
FA100ACPHi,0,1000
CRNDCAL2,0,1000
5DGLCNtex_f,0,1000
5DGLCNtex_r,0,1000
EX_LalaDgluMdapDala__e,0,1000
EX_5dglcn__e,0,1000
DTARTD,0,1000
CRNCAL2,0,1000
CHLt2pp,0,1000
GLYt4pp,0,1000
PLIPA2E161pp,0,1000
PLIPA2E180pp,0,1000
FRULYSE_f,0,1000
FRULYSE_r,0,1000
FRULYSt2pp,0,1000
EX_LalaDgluMdap__e,0,1000
EX_psclys__e,0,1000
TUNGStex_f,0,1000
TUNGStex_r,0,1000
PLIPA2G120pp,0,1000
PLIPA2G180pp,0,1000
LPLIPAL1A161pp,0,1000
LPLIPAL1A160pp,0,1000
PSCLYSt2pp,0,1000
LYSt2pp,0,1000
COBALT2tpp,0,1000
OXCDC,0,1000
LPLIPAL2A140,0,1000
LPLIPAL2A160,0,1000
LPLIPAL2A161,0,1000
LPLIPAL2A180,0,1000
GLYt2pp,0,1000
ALAt2pp,0,1000
EX_anhgm__e,0,1000
BALAt2pp,0,1000
DALAt2pp,0,1000
FE2tpp,0,1000
LPLIPAL2A181,0,1000
DM_aacald__c,0,1000
UM3PL,0,1000
MN2tpp,0,1000
MG2tpp,0,1000
5MTRtex_f,0,1000
5MTRtex_r,0,1000
NI2t3pp,0,1000
PPAtex_f,0,1000
PPAtex_r,0,1000
GALCTNLt2pp,0,1000
GALCTLO,0,1000
THYMt3pp,0,1000
CLt3_2pp,0,1000
EX_ppal__e,0,1000
POR5_f,0,1000
POR5_r,0,1000
HACD8_f,0,1000
HACD8_r,0,1000
CTECOAI8_f,0,1000
CTECOAI8_r,0,1000
CTECOAI6_f,0,1000
CTECOAI6_r,0,1000
MTHTHFSs,0,1000
SELGTHR,0,1000
SELGTHR3,0,1000
EX_slnt__e_f,0,1000
EX_slnt__e_r,0,1000
MALCOAMT,0,1000
PSCLYStex_f,0,1000
PSCLYStex_r,0,1000
THYMtex_f,0,1000
THYMtex_r,0,1000
CU2tpp,0,1000
FE2t3pp,0,1000
MN2t3pp,0,1000
MG2t3_2pp_f,0,1000
MG2t3_2pp_r,0,1000
CD2tpp,0,1000
ETHAt2pp,0,1000
FE3abcpp,0,1000
THRA,0,1000
OGMEACPS,0,1000
OGMEACPR,0,1000
OPMEACPS,0,1000
LIPAabctex,0,1000
DGUNC,0,1000
XYLK2,0,1000
GLDBRAN2,0,1000
LALADGLUtex_f,0,1000
LALADGLUtex_r,0,1000
S2FE2SR,0,1000
CDGUNPD,0,1000
ACACT8r_f,0,1000
ACACT8r_r,0,1000
LALALGLUtpp,0,1000
CTECOAI7_f,0,1000
CTECOAI7_r,0,1000
CLIPAabctex,0,1000
3AMACHYD,0,1000
K2L4Aabctex,0,1000
FDH4pp,0,1000
FDH5pp,0,1000
ACPPAT140,0,1000
APG3PAT140,0,1000
LDGUNPD,0,1000
MPTAT,0,1000
APG3PAT141,0,1000
MOADSUx,0,1000
3HPPtex_f,0,1000
3HPPtex_r,0,1000
CMtpp,0,1000
FUSAtpp,0,1000
APG3PAT181,0,1000
APH140,0,1000
APH160,0,1000
OPMEACPD,0,1000
EPMEACPR,0,1000
RFAMPtex_f,0,1000
RFAMPtex_r,0,1000
MINCYCtex_f,0,1000
MINCYCtex_r,0,1000
AOXSr2,0,1000
MINCYCtpp,0,1000
MEOHtrpp_f,0,1000
MEOHtrpp_r,0,1000
EX_LalaDglu__e,0,1000
SCYSDS,0,1000
DOXRBCNtex_f,0,1000
DOXRBCNtex_r,0,1000
DOXRBCNtpp,0,1000
S2FE2SS,0,1000
S4FE4SR,0,1000
CCGS,0,1000
SELtex_f,0,1000
SELtex_r,0,1000
SELR,0,1000
OGMEACPD,0,1000
EGMEACPR,0,1000
OPMEACPR,0,1000
PMEACPE,0,1000
ETOHtrpp_f,0,1000
ETOHtrpp_r,0,1000
REPHACCOAI_f,0,1000
REPHACCOAI_r,0,1000
ACPPAT141,0,1000
ACPPAT161,0,1000
ACPPAT180,0,1000
APG3PAT160,0,1000
APG3PAT161,0,1000
MEOHtex_f,0,1000
MEOHtex_r,0,1000
EX_5mtr__e,0,1000
APG3PAT180,0,1000
ICYSDS,0,1000
MECDPDH5,0,1000
CDGR,0,1000
RNTR1c2,0,1000
RNTR2c2,0,1000
I4FE4SR,0,1000
S2FE2ST,0,1000
BMOCOS,0,1000
BWCOS,0,1000
RNTR3c2,0,1000
RNTR4c2,0,1000
BWCOGDS1,0,1000
BWCOGDS2,0,1000
FLDR2,0,1000
CDGS,0,1000
5MTRtpp,0,1000
TTRCYCtex_f,0,1000
TTRCYCtex_r,0,1000
DHNPTE_f,0,1000
DHNPTE_r,0,1000
DHMPTR,0,1000
NOVBCNtpp,0,1000
CMtex_f,0,1000
CMtex_r,0,1000
TTRCYCtpp,0,1000
LALALGLUtex_f,0,1000
LALALGLUtex_r,0,1000
CBMD,0,1000
LALADGLUtpp,0,1000
I2FE2SS,0,1000
I2FE2ST,0,1000
FESR,0,1000
OXCOAHDH,0,1000
DHACOAH_f,0,1000
DHACOAH_r,0,1000
I2FE2SS2,0,1000
MSAR,0,1000
I4FE4ST,0,1000
S4FE4ST,0,1000
THFAT,0,1000
FOMETRi,0,1000
SLNTtex_f,0,1000
SLNTtex_r,0,1000
S2FE2SS2,0,1000
BTS5,0,1000
SELGTHR2,0,1000
EX_LalaLglu__e,0,1000
GDPTPDP,0,1000
LIPOS,0,1000
COLIPAKpp,0,1000
ACPPAT120,0,1000
3HPPtpp,0,1000
MPTSS,0,1000
CPMPS,0,1000
LIPOCT,0,1000
LIPATPT,0,1000
LIPAMPL,0,1000
ALDD19xr_f,0,1000
ALDD19xr_r,0,1000
MMM,0,1000
MOGDS,0,1000
CPH4S,0,1000
WCOS,0,1000
RFAMPtpp,0,1000
SHCHCS3,0,1000
VPAMTr_f,0,1000
VPAMTr_r,0,1000
ACOLIPAabctex,0,1000
PYK4,0,1000
NADPHXD,0,1000
NADHHR,0,1000
ECA4COLIPAabctex,0,1000
EX_ttrcyc__e,0,1000
COLIPAPabctex,0,1000
NADPHXE_f,0,1000
NADPHXE_r,0,1000
ALAtpp,0,1000
CH4tex_f,0,1000
CH4tex_r,0,1000
EX_mincyc__e,0,1000
TARTRDtex_f,0,1000
TARTRDtex_r,0,1000
DM_4crsol__c,0,1000
3OXCOAT,0,1000
BTNt2ipp,0,1000
URACPAH,0,1000
BTNtex_f,0,1000
BTNtex_r,0,1000
DHBSZ3FEabcpp,0,1000
FE3DHBZS3R,0,1000
DXYLONtpp_f,0,1000
DXYLONtpp_r,0,1000
DXYLTD_f,0,1000
DXYLTD_r,0,1000
2DDARAA_f,0,1000
2DDARAA_r,0,1000
2DGLCptspp,0,1000
2DGULRGx,0,1000
2DGULRGy,0,1000
AP4AS,0,1000
ARBTptspp,0,1000
ARBTtex,0,1000
EX_arbt__e,0,1000
GNP,0,1000
ALLTAMH2,0,1000
UGCIAMH,0,1000
DMSOtpp_f,0,1000
DMSOtpp_r,0,1000
POAACR,0,1000
PYDXtex_f,0,1000
PYDXtex_r,0,1000
PYDXtpp,0,1000
SUCASPtpp_f,0,1000
SUCASPtpp_r,0,1000
METGLCUR,0,1000
ACOAD1fr,0,1000
23DOGULNt4pp,0,1000
FE3DCITexs,0,1000
SUCMALtpp_f,0,1000
SUCMALtpp_r,0,1000
PYDXNtex_f,0,1000
PYDXNtex_r,0,1000
FEENTERES,0,1000
PYDXNtpp,0,1000
FEENTERR4,0,1000
ACPPAT160,0,1000
DXYLONtex_f,0,1000
DXYLONtex_r,0,1000
PYDAMtex_f,0,1000
PYDAMtex_r,0,1000
PYDAMtpp,0,1000
PSURItex_f,0,1000
PSURItex_r,0,1000
ALR2x,0,1000
OMPHHXy,0,1000
CHLt3pp,0,1000
13PPDH2_f,0,1000
13PPDH2_r,0,1000
TARTt2_3pp,0,1000
SUCTARTtpp_f,0,1000
SUCTARTtpp_r,0,1000
APCS,0,1000
CHTBSptspp,0,1000
GLYBt3pp,0,1000
AI2tpp,0,1000
ACPPAT181,0,1000
Ftpp,0,1000
SQVOSI,0,1000
6D6SPA,0,1000
CHTBStex_f,0,1000
CHTBStex_r,0,1000
TRPtipp,0,1000
TYRtipp,0,1000
ThDPAT,0,1000
GHBDHx_f,0,1000
GHBDHx_r,0,1000
DHPStr,0,1000
SQtr,0,1000
DHPStex_f,0,1000
DHPStex_r,0,1000
APPLDHr_f,0,1000
APPLDHr_r,0,1000
SPMDt3pp,0,1000
FMNtex_f,0,1000
FMNtex_r,0,1000
APH141,0,1000
EX_dxylnt__e,0,1000
AI2K,0,1000
PHEtipp,0,1000
G2PP,0,1000
MALt3pp,0,1000
CITt3pp,0,1000
APH161,0,1000
DHNPA2r_f,0,1000
DHNPA2r_r,0,1000
QUIN2tpp_f,0,1000
QUIN2tpp_r,0,1000
GLYC2Pabcpp,0,1000
CRNDtex_f,0,1000
CRNDtex_r,0,1000
SHGO,0,1000
CLBtex_f,0,1000
CLBtex_r,0,1000
ACOXT_f,0,1000
ACOXT_r,0,1000
EX_mththf__e,0,1000
2HESR,0,1000
CHOLID,0,1000
CHOLATEtpp,0,1000
